,Postal Code,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Summary,Venue Category,Distance
219,M1P,Dorset Park / Wexford Heights / Scarborough Town Centre,43.7574096,-79.27330400000002,Patisserie Royale,This spot is popular,Dessert Shop,989
220,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Pho Metro,This spot is popular,Vietnamese Restaurant,535
221,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Crown Pastries,This spot is popular,Bakery,492
222,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Diana's Seafood Delight,This spot is popular,Fish Market,588
223,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Makkalchon Korean Restaurant 맛깔촌,This spot is popular,Korean Restaurant,573
224,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Arz Fine Foods,This spot is popular,Supermarket,802
225,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Ibrahim BBQ,This spot is popular,Middle Eastern Restaurant,637
226,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Shawarma Empire,This spot is popular,Middle Eastern Restaurant,971
227,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Diana's Oyster Bar & Grill,This spot is popular,Seafood Restaurant,600
228,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Patna Kebab House,This spot is popular,Indian Restaurant,865
229,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Ghadir Mid-Eastern Grocery,This spot is popular,Grocery Store,983
230,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Wexford Restaurant,This spot is popular,Breakfast Spot,477
231,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Nasib's Shawarma & Falafel,This spot is popular,Middle Eastern Restaurant,895
232,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Big Moe's (Halal),This spot is popular,Burger Joint,656
233,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Tim Hortons,This spot is popular,Coffee Shop,509
234,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Swiss Chalet,This spot is popular,Restaurant,677
235,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Pizza Pizza,This spot is popular,Pizza Place,649
236,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Agincourt Open Badminton Centre,This spot is popular,Badminton Court,959
237,M1R,Wexford / Maryvale,43.7500715,-79.2958491,FV Foods,This spot is popular,Asian Restaurant,560
238,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Frank's Smoke Shop,This spot is popular,Smoke Shop,471
239,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Habibiz 2,This spot is popular,Hookah Bar,545
240,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Natural Food Depot,This spot is popular,Grocery Store,547
241,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Pioneer,This spot is popular,Gas Station,573
242,M1R,Wexford / Maryvale,43.7500715,-79.2958491,P.A.T. Mart 한국식품,This spot is popular,Grocery Store,579
243,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Top Gun Steak & Burgers,This spot is popular,Burger Joint,605
244,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Howden Road & Lawrence Avenue East,This spot is popular,Intersection,731
245,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Domino's Pizza,This spot is popular,Pizza Place,833
246,M1R,Wexford / Maryvale,43.7500715,-79.2958491,closeout king,This spot is popular,Flea Market,839
247,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Ultrasports,This spot is popular,Soccer Field,968
248,M1R,Wexford / Maryvale,43.7500715,-79.2958491,Kim Ling Indian Chinese Restaurant,This spot is popular,Indian Chinese Restaurant,997
249,M1S,Agincourt,43.7942003,-79.26202940000002,The Roti Hut,This spot is popular,Caribbean Restaurant,815
250,M1S,Agincourt,43.7942003,-79.26202940000002,Panagio's Breakfast & Lunch,This spot is popular,Breakfast Spot,251
251,M1S,Agincourt,43.7942003,-79.26202940000002,Mona's Roti,This spot is popular,Caribbean Restaurant,930
252,M1S,Agincourt,43.7942003,-79.26202940000002,Babu Catering & Take Out,This spot is popular,Sri Lankan Restaurant,918
253,M1S,Agincourt,43.7942003,-79.26202940000002,Bestco Food Market 鴻華超級市場,This spot is popular,Supermarket,749
254,M1S,Agincourt,43.7942003,-79.26202940000002,Yummy Cantonese Restaurant 老西関腸粉,This spot is popular,Cantonese Restaurant,955
255,M1S,Agincourt,43.7942003,-79.26202940000002,Asian Legend 味香村,This spot is popular,Chinese Restaurant,781
256,M1S,Agincourt,43.7942003,-79.26202940000002,Silver Spoon Pak-Indian Restaurant,This spot is popular,Indian Restaurant,902
257,M1S,Agincourt,43.7942003,-79.26202940000002,Wonton Chai Noodle 雲吞仔,This spot is popular,Noodle House,940
258,M1S,Agincourt,43.7942003,-79.26202940000002,Francesca Bakery,This spot is popular,Bakery,833
259,M1S,Agincourt,43.7942003,-79.26202940000002,Gourmet Malaysia 膳園,This spot is popular,Malay Restaurant,773
260,M1S,Agincourt,43.7942003,-79.26202940000002,Congee Me 小米粥鋪,This spot is popular,Chinese Restaurant,914
261,M1S,Agincourt,43.7942003,-79.26202940000002,The Captain's Boil,This spot is popular,Seafood Restaurant,722
262,M1S,Agincourt,43.7942003,-79.26202940000002,Grandeur Palace 華丽宮 (Grandeur Palace 華麗宮),This spot is popular,Chinese Restaurant,800
263,M1S,Agincourt,43.7942003,-79.26202940000002,Sushi Legend,This spot is popular,Sushi Restaurant,715
264,M1S,Agincourt,43.7942003,-79.26202940000002,El Pulgarcito,This spot is popular,Latin American Restaurant,285
265,M1S,Agincourt,43.7942003,-79.26202940000002,Jesse Jr. (Filipino Foods & Restaurant),This spot is popular,Restaurant,917
266,M1S,Agincourt,43.7942003,-79.26202940000002,Twilight,This spot is popular,Lounge,369
267,M1S,Agincourt,43.7942003,-79.26202940000002,TD Canada Trust,This spot is popular,Bank,870
268,M1S,Agincourt,43.7942003,-79.26202940000002,Le Spot,This spot is popular,Pool Hall,693
269,M1S,Agincourt,43.7942003,-79.26202940000002,Subway,This spot is popular,Sandwich Place,890
270,M1S,Agincourt,43.7942003,-79.26202940000002,Shoppers Drug Mart,This spot is popular,Pharmacy,919
271,M1S,Agincourt,43.7942003,-79.26202940000002,Aromaz Cake and Pastry 龍騰閣,This spot is popular,Bakery,810
272,M1S,Agincourt,43.7942003,-79.26202940000002,Agincourt Recreation Centre,This spot is popular,Pool,865
273,M1S,Agincourt,43.7942003,-79.26202940000002,Borsalino,This spot is popular,Mediterranean Restaurant,718
274,M1S,Agincourt,43.7942003,-79.26202940000002,Dragon Centre,This spot is popular,Shopping Mall,865
275,M1S,Agincourt,43.7942003,-79.26202940000002,Pizza Pizza,This spot is popular,Pizza Place,955
276,M1S,Agincourt,43.7942003,-79.26202940000002,Tim Hortons,This spot is popular,Coffee Shop,968
277,M1S,Agincourt,43.7942003,-79.26202940000002,Mark's,This spot is popular,Clothing Store,384
278,M1S,Agincourt,43.7942003,-79.26202940000002,Chartwell Shopping Centre 集友商場,This spot is popular,Shopping Mall,812
279,M1S,Agincourt,43.7942003,-79.26202940000002,Perfect Chinese Restaurant 雅瓊海鮮酒家,This spot is popular,Chinese Restaurant,976
280,M1S,Agincourt,43.7942003,-79.26202940000002,Shanghai Dim Sum,This spot is popular,Chinese Restaurant,992
281,M1S,Agincourt,43.7942003,-79.26202940000002,Commander Badminton,This spot is popular,Badminton Court,631
282,M1S,Agincourt,43.7942003,-79.26202940000002,Joey Bravo's Italian Restaurant,This spot is popular,American Restaurant,726
283,M1S,Agincourt,43.7942003,-79.26202940000002,Dollarama,This spot is popular,Discount Store,745
284,M1S,Agincourt,43.7942003,-79.26202940000002,Centerview square,This spot is popular,Shopping Mall,749
285,M1S,Agincourt,43.7942003,-79.26202940000002,Soon Tat Supermarket,This spot is popular,Grocery Store,789
286,M1S,Agincourt,43.7942003,-79.26202940000002,Asian Specialty,This spot is popular,Vietnamese Restaurant,807
287,M1S,Agincourt,43.7942003,-79.26202940000002,Bistro Manila,This spot is popular,Filipino Restaurant,808
288,M1S,Agincourt,43.7942003,-79.26202940000002,One's Better Living,This spot is popular,Department Store,811
289,M1S,Agincourt,43.7942003,-79.26202940000002,Pizza Nova,This spot is popular,Pizza Place,824
290,M1S,Agincourt,43.7942003,-79.26202940000002,Real Fruit Bubble Tea 真果茶坊,This spot is popular,Bubble Tea Shop,833
291,M1S,Agincourt,43.7942003,-79.26202940000002,Better Kitchen,This spot is popular,Asian Restaurant,834
292,M1S,Agincourt,43.7942003,-79.26202940000002,The UPS Store,This spot is popular,Print Shop,908
293,M1S,Agincourt,43.7942003,-79.26202940000002,Mike's BBQ 丰記燒臘,This spot is popular,BBQ Joint,917
294,M1S,Agincourt,43.7942003,-79.26202940000002,Chinese Feast,This spot is popular,Chinese Restaurant,998
295,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Remezzo Italian Bistro,This spot is popular,Italian Restaurant,460
296,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Chris Jerk Caribbean Bistro,This spot is popular,Caribbean Restaurant,906
297,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Shoppers Drug Mart,This spot is popular,Pharmacy,633
298,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,The Royal Chinese Restaurant 避風塘小炒,This spot is popular,Chinese Restaurant,456
299,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Eight Noodles,This spot is popular,Noodle House,496
300,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Red Lobster,This spot is popular,Seafood Restaurant,699
301,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Mexico Lindo,This spot is popular,Mexican Restaurant,903
302,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Hunter's Pizza,This spot is popular,Greek Restaurant,941
303,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Kub Khao,This spot is popular,Thai Restaurant,382
304,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,TD Canada Trust,This spot is popular,Bank,280
305,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Burger King,This spot is popular,Fast Food Restaurant,940
306,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Congee Queen 皇后名粥,This spot is popular,Cantonese Restaurant,995
307,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Petro-Canada,This spot is popular,Gas Station,373
308,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Subway,This spot is popular,Sandwich Place,542
309,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Popeyes Louisiana Kitchen,This spot is popular,Fried Chicken Joint,487
310,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,RBC Royal Bank,This spot is popular,Bank,942
311,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Little Caesars Pizza,This spot is popular,Pizza Place,471
312,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Subway,This spot is popular,Sandwich Place,947
313,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Bong Lua,This spot is popular,Vietnamese Restaurant,938
314,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Tim Hortons,This spot is popular,Coffee Shop,936
315,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,KFC,This spot is popular,Fast Food Restaurant,320
316,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Tim Hortons,This spot is popular,Coffee Shop,610
317,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Eaton Centre USA,This spot is popular,Shopping Mall,220
318,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Tim Hortons,This spot is popular,Coffee Shop,433
319,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Warden Ave. & Sheppard Ave. E,This spot is popular,Intersection,442
320,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Gusto Pizza,This spot is popular,Pizza Place,480
321,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Warden Mart Dollar & Smoke Shop,This spot is popular,Convenience Store,608
322,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Warden Ave & Huntingwood Dr,This spot is popular,Intersection,660
323,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Vradenburg Park,This spot is popular,Park,670
324,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Warden Sheppard Plaza,This spot is popular,Shopping Mall,670
325,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Tim Hortons,This spot is popular,Coffee Shop,912
326,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Tam O'Shanter Golf Course,This spot is popular,Golf Course,708
327,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,A K Sports Cards & Comics,This spot is popular,Hobby Shop,938
328,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Wei's Taiwenese Food,This spot is popular,Taiwanese Restaurant,939
329,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Orchid Garden Deli and Grill,This spot is popular,Deli / Bodega,960
330,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,M&M Food Market,This spot is popular,Grocery Store,982
331,M1T,Clarks Corners / Tam O'Shanter / Sullivan,43.7816375,-79.3043021,Bridlewood Park,This spot is popular,Park,1000
332,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Fahmee Bakery & Jamaican Foods,This spot is popular,Caribbean Restaurant,669
333,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Jim Chai Kee Wonton Noodle 沾仔記,This spot is popular,Noodle House,689
334,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,DaanGo Cake Lab,This spot is popular,Bakery,809
335,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Lotus Pond Vegetarian Restaurant 蓮花素食,This spot is popular,Vegetarian / Vegan Restaurant,934
336,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,The Brighton Convention & Event Centre,This spot is popular,Event Space,890
337,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,0109 Dessert & Chocolate,This spot is popular,Dessert Shop,821
338,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Starbucks,This spot is popular,Coffee Shop,709
339,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Magic Noodle 大槐樹,This spot is popular,Chinese Restaurant,788
340,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,South Asia Malaysian Cuisine 南亞馬來美食,This spot is popular,Malay Restaurant,678
341,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Pizza Hut,This spot is popular,Pizza Place,685
342,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Chako Barbeque Izakaya,This spot is popular,Korean Restaurant,820
343,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Dolly's Crafts & Sports Cards,This spot is popular,Hobby Shop,704
344,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Fortune Restaurant,This spot is popular,Chinese Restaurant,611
345,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Port Royal Park,This spot is popular,Park,418
346,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Harden Fast Food Ltd.,This spot is popular,Fast Food Restaurant,517
347,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Dong Kee Chinese Restaurant,This spot is popular,Chinese Restaurant,932
348,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Da Hal Yee Noodle & Congee,This spot is popular,Fast Food Restaurant,563
349,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Fragrant Bakery,This spot is popular,Bakery,570
350,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Passmore Fitness,This spot is popular,Gym,602
351,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Reginos Pizza,This spot is popular,Pizza Place,633
352,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,I.D.A. - BRMC Pharmacy,This spot is popular,Pharmacy,657
353,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Brimley Road Medical Center I.D.A.,This spot is popular,Pharmacy,662
354,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Rosewood Plaza,This spot is popular,Shop & Service,666
355,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Hey Noodles,This spot is popular,Noodle House,682
356,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Alexmuir Park,This spot is popular,Park,760
357,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Tang Home Style Lamb & Beef 老汤家,This spot is popular,Chinese Restaurant,825
358,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,South China Noodles 桂林粉麵食店,This spot is popular,Chinese Restaurant,844
359,M1V,Milliken / Agincourt North / Steeles East / L'Amoreaux East,43.8152522,-79.2845772,Vi's No Frills,This spot is popular,Grocery Store,887
360,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Agincourt Bakery,This spot is popular,Bakery,759
361,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Mr Congee Chinese Cuisine 龍粥記,This spot is popular,Chinese Restaurant,72
362,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Phoenix Restaurant 金鳳餐廳,This spot is popular,Chinese Restaurant,147
363,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Happy Lamb Hot Pot,This spot is popular,Hotpot Restaurant,972
364,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Price Chopper,This spot is popular,Grocery Store,16
365,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,RBC Royal Bank,This spot is popular,Bank,147
366,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Subway,This spot is popular,Sandwich Place,95
367,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Shoppers Drug Mart,This spot is popular,Pharmacy,58
368,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,KFC,This spot is popular,Fast Food Restaurant,75
369,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Eggsmart,This spot is popular,Breakfast Spot,351
370,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Tim Hortons,This spot is popular,Coffee Shop,53
371,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Pizza Pizza,This spot is popular,Pizza Place,181
372,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Metro,This spot is popular,Supermarket,188
373,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,McDonald's,This spot is popular,Fast Food Restaurant,143
374,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Nails for You,This spot is popular,Cosmetics Shop,91
375,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Rogers Plus,This spot is popular,Electronics Store,68
376,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,A Buck or Two,This spot is popular,Thrift / Vintage Store,138
377,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Presotea,This spot is popular,Bubble Tea Shop,52
378,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,TD Canada Trust,This spot is popular,Bank,955
379,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Nantha's Bakery,This spot is popular,Indian Restaurant,349
380,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Warden Park,This spot is popular,Other Great Outdoors,608
381,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Tim Hortons,This spot is popular,Coffee Shop,831
382,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Domino's Pizza,This spot is popular,Pizza Place,703
383,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Red Sail Boat Bakery 紅帆船西餅麵包,This spot is popular,Bakery,966
384,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Pharmacy Ave. & Finch Ave. E,This spot is popular,Intersection,830
385,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Divine Wok Restaurant,This spot is popular,Chinese Restaurant,957
386,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Buddy Cafe,This spot is popular,Chinese Restaurant,973
387,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Birchwood Plaza,This spot is popular,Shopping Mall,977
388,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Olympian Swimming,This spot is popular,Gym Pool,978
389,M1W,Steeles West / L'Amoreaux West,43.79952520000001,-79.3183887,Dumpling & Szechuan Cuisine（川流不息店）,This spot is popular,Chinese Restaurant,989
